date,value,place_id,category_id
2022-01-01T00:00:00Z,69638734.92,c-us-me-pwm,NA
2023-01-01T00:00:00Z,62251392.4,c-us-me-pwm,NA
2017-01-01T00:00:00Z,230715170.89,c-us-mi-det,NA
2018-01-01T00:00:00Z,229979662,c-us-mi-det,NA
2019-01-01T00:00:00Z,239981326.08000004,c-us-mi-det,NA
2020-01-01T00:00:00Z,541171076.1699998,c-us-mi-det,NA
2021-01-01T00:00:00Z,1282596190.0499997,c-us-mi-det,NA
2022-01-01T00:00:00Z,370199923.03,c-us-mi-det,NA
2023-01-01T00:00:00Z,381735179.08,c-us-mi-det,NA
2017-01-01T00:00:00Z,134471344.22,c-us-mn-mes,NA
2018-01-01T00:00:00Z,121702916.14000002,c-us-mn-mes,NA
2019-01-01T00:00:00Z,121207434.8,c-us-mn-mes,NA
2020-01-01T00:00:00Z,170461412.79999998,c-us-mn-mes,NA
2021-01-01T00:00:00Z,459920107.27,c-us-mn-mes,NA
2022-01-01T00:00:00Z,169558810.86,c-us-mn-mes,NA
2023-01-01T00:00:00Z,129655188.4,c-us-mn-mes,NA
2017-01-01T00:00:00Z,7398067.28,c-us-mn-rst,NA
2018-01-01T00:00:00Z,7857226.130000001,c-us-mn-rst,NA
2019-01-01T00:00:00Z,10593245.87,c-us-mn-rst,NA
2020-01-01T00:00:00Z,25290929.45,c-us-mn-rst,NA
2021-01-01T00:00:00Z,32652288.40000001,c-us-mn-rst,NA
2022-01-01T00:00:00Z,9333802.77,c-us-mn-rst,NA
2023-01-01T00:00:00Z,35208310.33,c-us-mn-rst,NA
2017-01-01T00:00:00Z,18504195.83,c-us-mn-stp,NA
2018-01-01T00:00:00Z,18745261.049999997,c-us-mn-stp,NA
2019-01-01T00:00:00Z,14876671.519999996,c-us-mn-stp,NA
2020-01-01T00:00:00Z,29980954.970000003,c-us-mn-stp,NA
2021-01-01T00:00:00Z,35562314.64000001,c-us-mn-stp,NA
2022-01-01T00:00:00Z,19717880.73,c-us-mn-stp,NA
2023-01-01T00:00:00Z,13714251.840000002,c-us-mn-stp,NA
2017-01-01T00:00:00Z,205693235.80999997,c-us-mo-mkc,NA
2018-01-01T00:00:00Z,205118539.9,c-us-mo-mkc,NA
2019-01-01T00:00:00Z,148903695.99,c-us-mo-mkc,NA
2020-01-01T00:00:00Z,294723716.58000004,c-us-mo-mkc,NA
2021-01-01T00:00:00Z,688833016.4600002,c-us-mo-mkc,NA
2022-01-01T00:00:00Z,292145567.28999996,c-us-mo-mkc,NA
2023-01-01T00:00:00Z,187243708.03,c-us-mo-mkc,NA
2017-01-01T00:00:00Z,229222586.88000005,c-us-mo-stl,NA
2018-01-01T00:00:00Z,162778093.68000007,c-us-mo-stl,NA
2019-01-01T00:00:00Z,176208094.79000005,c-us-mo-stl,NA
2020-01-01T00:00:00Z,340686026.65000004,c-us-mo-stl,NA
2021-01-01T00:00:00Z,395768191.66,c-us-mo-stl,NA
2022-01-01T00:00:00Z,238805224.87999997,c-us-mo-stl,NA
2023-01-01T00:00:00Z,201617711.99999997,c-us-mo-stl,NA
2017-01-01T00:00:00Z,28243810.56,c-us-ms-jan,NA
2018-01-01T00:00:00Z,18030488.96,c-us-ms-jan,NA
2019-01-01T00:00:00Z,23958742,c-us-ms-jan,NA
2020-01-01T00:00:00Z,28273423.57,c-us-ms-jan,NA
2021-01-01T00:00:00Z,87289801.30999999,c-us-ms-jan,NA
2022-01-01T00:00:00Z,22535997.2,c-us-ms-jan,NA
2023-01-01T00:00:00Z,31330630,c-us-ms-jan,NA
2017-01-01T00:00:00Z,16170342.57,c-us-mt-bil,NA
2018-01-01T00:00:00Z,14866204.65,c-us-mt-bil,NA
2019-01-01T00:00:00Z,20340363.5,c-us-mt-bil,NA
2020-01-01T00:00:00Z,41077140.45,c-us-mt-bil,NA
2021-01-01T00:00:00Z,52255173.75,c-us-mt-bil,NA
2022-01-01T00:00:00Z,31371329.02,c-us-mt-bil,NA
2023-01-01T00:00:00Z,20517662.85,c-us-mt-bil,NA
2017-01-01T00:00:00Z,82434799.31999996,c-us-nc-clt,NA
2018-01-01T00:00:00Z,79785518.76000002,c-us-nc-clt,NA
2019-01-01T00:00:00Z,73422609.86,c-us-nc-clt,NA
2020-01-01T00:00:00Z,80332714.00999999,c-us-nc-clt,NA
2021-01-01T00:00:00Z,90607809.95,c-us-nc-clt,NA
2022-01-01T00:00:00Z,90536577.97,c-us-nc-clt,NA
2023-01-01T00:00:00Z,78074445.22,c-us-nc-clt,NA
2017-01-01T00:00:00Z,55038920.870000005,c-us-nc-dur,NA
2018-01-01T00:00:00Z,49263201.14,c-us-nc-dur,NA
2019-01-01T00:00:00Z,49933044.47,c-us-nc-dur,NA
2020-01-01T00:00:00Z,96366850.05,c-us-nc-dur,NA
2021-01-01T00:00:00Z,133471409.17999998,c-us-nc-dur,NA
2022-01-01T00:00:00Z,87754470.46000001,c-us-nc-dur,NA
2023-01-01T00:00:00Z,74858739.43,c-us-nc-dur,NA
2017-01-01T00:00:00Z,31410592.51,c-us-nc-gbo,NA
2018-01-01T00:00:00Z,28101744,c-us-nc-gbo,NA
2019-01-01T00:00:00Z,27990815.09,c-us-nc-gbo,NA
2020-01-01T00:00:00Z,63464777.25000001,c-us-nc-gbo,NA
2021-01-01T00:00:00Z,157621832.47000003,c-us-nc-gbo,NA
2022-01-01T00:00:00Z,75621441.11,c-us-nc-gbo,NA
2023-01-01T00:00:00Z,49120794.84,c-us-nc-gbo,NA
2017-01-01T00:00:00Z,57675501.74,c-us-nc-int,NA
2018-01-01T00:00:00Z,55492902.32000001,c-us-nc-int,NA
2019-01-01T00:00:00Z,50873568,c-us-nc-int,NA
2020-01-01T00:00:00Z,94368017.98999998,c-us-nc-int,NA
2021-01-01T00:00:00Z,142691930.00000003,c-us-nc-int,NA
2022-01-01T00:00:00Z,50003571.71,c-us-nc-int,NA
2023-01-01T00:00:00Z,53778455.09,c-us-nc-int,NA
2017-01-01T00:00:00Z,89787258.98,c-us-nc-rag,NA
2018-01-01T00:00:00Z,54049226.42,c-us-nc-rag,NA
2019-01-01T00:00:00Z,68221450.22999999,c-us-nc-rag,NA
2020-01-01T00:00:00Z,111971817.74,c-us-nc-rag,NA
2021-01-01T00:00:00Z,190710195.49,c-us-nc-rag,NA
2022-01-01T00:00:00Z,115673855.98,c-us-nc-rag,NA
2023-01-01T00:00:00Z,95819196.05,c-us-nc-rag,NA
2017-01-01T00:00:00Z,4032268.24,c-us-nd-far,NA
2018-01-01T00:00:00Z,5481525.23,c-us-nd-far,NA
2019-01-01T00:00:00Z,4445747.070000001,c-us-nd-far,NA
2020-01-01T00:00:00Z,12208940.72,c-us-nd-far,NA
2021-01-01T00:00:00Z,35775191.63999999,c-us-nd-far,NA
2022-01-01T00:00:00Z,11831231.8,c-us-nd-far,NA
2023-01-01T00:00:00Z,12548668.68,c-us-nd-far,NA
2017-01-01T00:00:00Z,34927759.75,c-us-ne-lnk,NA
2018-01-01T00:00:00Z,38510551.629999995,c-us-ne-lnk,NA
2019-01-01T00:00:00Z,31059655.41,c-us-ne-lnk,NA
2020-01-01T00:00:00Z,54660672.419999994,c-us-ne-lnk,NA
2021-01-01T00:00:00Z,125515113.25,c-us-ne-lnk,NA
2022-01-01T00:00:00Z,44049692.77,c-us-ne-lnk,NA
2023-01-01T00:00:00Z,40943059.64,c-us-ne-lnk,NA
2017-01-01T00:00:00Z,27942704.67,c-us-ne-oma,NA
2018-01-01T00:00:00Z,23606507.03,c-us-ne-oma,NA
2019-01-01T00:00:00Z,69175838.58000001,c-us-ne-oma,NA
2020-01-01T00:00:00Z,65014421.18000001,c-us-ne-oma,NA
2021-01-01T00:00:00Z,244491010.43000004,c-us-ne-oma,NA
2022-01-01T00:00:00Z,113077577.25,c-us-ne-oma,NA
2023-01-01T00:00:00Z,82635665.16999999,c-us-ne-oma,NA
2017-01-01T00:00:00Z,6286436,c-us-nh-mht,NA
2018-01-01T00:00:00Z,5618548,c-us-nh-mht,NA
2019-01-01T00:00:00Z,5939596.049999999,c-us-nh-mht,NA
2020-01-01T00:00:00Z,13943373.8,c-us-nh-mht,NA
2021-01-01T00:00:00Z,53427079.57000001,c-us-nh-mht,NA
2022-01-01T00:00:00Z,8465720.75,c-us-nh-mht,NA
2023-01-01T00:00:00Z,12049216.89,c-us-nh-mht,NA
2017-01-01T00:00:00Z,207418078.04,c-us-nj-ewr,NA
2018-01-01T00:00:00Z,190717510.41,c-us-nj-ewr,NA
2019-01-01T00:00:00Z,195120551.62000003,c-us-nj-ewr,NA
2020-01-01T00:00:00Z,205776718.85,c-us-nj-ewr,NA
2021-01-01T00:00:00Z,460930322.42,c-us-nj-ewr,NA
2022-01-01T00:00:00Z,200087056.98,c-us-nj-ewr,NA
2023-01-01T00:00:00Z,202438170.00999996,c-us-nj-ewr,NA
2017-01-01T00:00:00Z,5378,c-us-nj-jec,NA
2018-01-01T00:00:00Z,NA,c-us-nj-jec,NA
2019-01-01T00:00:00Z,9313387.83,c-us-nj-jec,NA
2020-01-01T00:00:00Z,NA,c-us-nj-jec,NA
2021-01-01T00:00:00Z,535868.94,c-us-nj-jec,NA
2022-01-01T00:00:00Z,1976245.88,c-us-nj-jec,NA
2023-01-01T00:00:00Z,3818495.86,c-us-nj-jec,NA
2017-01-01T00:00:00Z,80872177.83999999,c-us-nm-abq,NA
2018-01-01T00:00:00Z,127801620.19,c-us-nm-abq,NA
2019-01-01T00:00:00Z,107895787.86999996,c-us-nm-abq,NA
2020-01-01T00:00:00Z,287420300.96,c-us-nm-abq,NA
2021-01-01T00:00:00Z,362263275.16,c-us-nm-abq,NA
2022-01-01T00:00:00Z,139670797.74999988,c-us-nm-abq,NA
2023-01-01T00:00:00Z,134473131.5,c-us-nm-abq,NA
2019-01-01T00:00:00Z,32220.08,c-us-nv-hnz,NA
2020-01-01T00:00:00Z,16264.23,c-us-nv-hnz,NA
2021-01-01T00:00:00Z,2011905,c-us-nv-hnz,NA
2022-01-01T00:00:00Z,NA,c-us-nv-hnz,NA
2023-01-01T00:00:00Z,28448.220000000005,c-us-nv-hnz,NA
2017-01-01T00:00:00Z,48800674.05,c-us-nv-las,NA
2018-01-01T00:00:00Z,43040455.01,c-us-nv-las,NA
2019-01-01T00:00:00Z,49871319.05,c-us-nv-las,NA
2020-01-01T00:00:00Z,192808649.04,c-us-nv-las,NA
2021-01-01T00:00:00Z,307352922.62,c-us-nv-las,NA
2022-01-01T00:00:00Z,237365589.09,c-us-nv-las,NA
2023-01-01T00:00:00Z,204706623.47,c-us-nv-las,NA
2017-01-01T00:00:00Z,9611482,c-us-nv-nvs,NA
2018-01-01T00:00:00Z,2008220.5,c-us-nv-nvs,NA
2019-01-01T00:00:00Z,8397337.780000001,c-us-nv-nvs,NA
2020-01-01T00:00:00Z,14168544.09,c-us-nv-nvs,NA
2021-01-01T00:00:00Z,64116469.879999995,c-us-nv-nvs,NA
2022-01-01T00:00:00Z,14313200.89,c-us-nv-nvs,NA
2023-01-01T00:00:00Z,5860394.45,c-us-nv-nvs,NA
2017-01-01T00:00:00Z,79496641.89999998,c-us-nv-rno,NA
2018-01-01T00:00:00Z,41618829.75,c-us-nv-rno,NA
2019-01-01T00:00:00Z,114437542.29999997,c-us-nv-rno,NA
2020-01-01T00:00:00Z,149604739.34000003,c-us-nv-rno,NA
2021-01-01T00:00:00Z,180569727.93,c-us-nv-rno,NA
2022-01-01T00:00:00Z,65961738.00999999,c-us-nv-rno,NA
2023-01-01T00:00:00Z,76257737.3,c-us-nv-rno,NA
2017-01-01T00:00:00Z,66610221,c-us-ny-buf,NA
2018-01-01T00:00:00Z,55949587,c-us-ny-buf,NA
2019-01-01T00:00:00Z,66377108.11,c-us-ny-buf,NA
2020-01-01T00:00:00Z,66015630.60999999,c-us-ny-buf,NA
2021-01-01T00:00:00Z,424649454.1000001,c-us-ny-buf,NA
2022-01-01T00:00:00Z,59650346.47,c-us-ny-buf,NA
2023-01-01T00:00:00Z,55899985.31,c-us-ny-buf,NA
2017-01-01T00:00:00Z,5837723547.439999,c-us-ny-nyc,NA
2018-01-01T00:00:00Z,3631946050.739999,c-us-ny-nyc,NA
2019-01-01T00:00:00Z,4309007946.31,c-us-ny-nyc,NA
2020-01-01T00:00:00Z,5320075284.530006,c-us-ny-nyc,NA
2021-01-01T00:00:00Z,13305032756.600004,c-us-ny-nyc,NA
2022-01-01T00:00:00Z,8386297443.219999,c-us-ny-nyc,NA
2023-01-01T00:00:00Z,6310910852.530001,c-us-ny-nyc,NA
2017-01-01T00:00:00Z,310097082.48,c-us-oh-cle,NA
2018-01-01T00:00:00Z,246164643.08,c-us-oh-cle,NA
2019-01-01T00:00:00Z,275580253.59,c-us-oh-cle,NA
2020-01-01T00:00:00Z,344630800.02,c-us-oh-cle,NA
2021-01-01T00:00:00Z,465690026.05,c-us-oh-cle,NA
2022-01-01T00:00:00Z,266514764.37,c-us-oh-cle,NA
2023-01-01T00:00:00Z,204766493.44,c-us-oh-cle,NA
2017-01-01T00:00:00Z,191353999.12,c-us-oh-cmh,NA
2018-01-01T00:00:00Z,198537312.35,c-us-oh-cmh,NA
2019-01-01T00:00:00Z,204933660.95,c-us-oh-cmh,NA
2020-01-01T00:00:00Z,493296722.49,c-us-oh-cmh,NA
2021-01-01T00:00:00Z,698851207.46,c-us-oh-cmh,NA
2022-01-01T00:00:00Z,217769729.87,c-us-oh-cmh,NA
2023-01-01T00:00:00Z,296645357.08,c-us-oh-cmh,NA
2017-01-01T00:00:00Z,52991728.02,c-us-oh-cvg,NA
2018-01-01T00:00:00Z,55985336.360000014,c-us-oh-cvg,NA
2019-01-01T00:00:00Z,42111120.109999985,c-us-oh-cvg,NA
2020-01-01T00:00:00Z,103349410.42,c-us-oh-cvg,NA
2021-01-01T00:00:00Z,687557629.6999998,c-us-oh-cvg,NA
2022-01-01T00:00:00Z,72672365.7,c-us-oh-cvg,NA
2023-01-01T00:00:00Z,47431543.54,c-us-oh-cvg,NA
2017-01-01T00:00:00Z,27789301.360000003,c-us-oh-tol,NA
2018-01-01T00:00:00Z,26338227.01,c-us-oh-tol,NA
2019-01-01T00:00:00Z,29249556.25,c-us-oh-tol,NA
2020-01-01T00:00:00Z,57826678.74,c-us-oh-tol,NA
2021-01-01T00:00:00Z,262844647.15000004,c-us-oh-tol,NA
2022-01-01T00:00:00Z,75061153.58999999,c-us-oh-tol,NA
2023-01-01T00:00:00Z,30509506.339999996,c-us-oh-tol,NA
2017-01-01T00:00:00Z,88504189.69999999,c-us-ok-okc,NA
2018-01-01T00:00:00Z,74860332.5,c-us-ok-okc,NA
2019-01-01T00:00:00Z,85558699.72,c-us-ok-okc,NA
2020-01-01T00:00:00Z,292989460.1500001,c-us-ok-okc,NA
2021-01-01T00:00:00Z,304040834.04000014,c-us-ok-okc,NA
2022-01-01T00:00:00Z,132007912.73,c-us-ok-okc,NA
2023-01-01T00:00:00Z,88104003.35,c-us-ok-okc,NA
2017-01-01T00:00:00Z,27758003.66,c-us-ok-tul,NA
2018-01-01T00:00:00Z,38635964.739999995,c-us-ok-tul,NA
2019-01-01T00:00:00Z,18429689.24,c-us-ok-tul,NA
2020-01-01T00:00:00Z,69873024.97,c-us-ok-tul,NA
2021-01-01T00:00:00Z,161926386.8,c-us-ok-tul,NA
2022-01-01T00:00:00Z,57365304.45,c-us-ok-tul,NA
2023-01-01T00:00:00Z,25794262.35,c-us-ok-tul,NA
2017-01-01T00:00:00Z,250797363.45000005,c-us-or-pdx,NA
2018-01-01T00:00:00Z,218302811.18,c-us-or-pdx,NA
2019-01-01T00:00:00Z,283265505.26,c-us-or-pdx,NA
2020-01-01T00:00:00Z,653744108.2700001,c-us-or-pdx,NA
2021-01-01T00:00:00Z,1169562024.9099998,c-us-or-pdx,NA
2022-01-01T00:00:00Z,229710427.36999995,c-us-or-pdx,NA
2023-01-01T00:00:00Z,189408698.15000004,c-us-or-pdx,NA
2017-01-01T00:00:00Z,366673853.1,c-us-pa-phl,NA
2018-01-01T00:00:00Z,441385048.11999995,c-us-pa-phl,NA
2019-01-01T00:00:00Z,407939712.1199997,c-us-pa-phl,NA
2020-01-01T00:00:00Z,1044011416.7499996,c-us-pa-phl,NA
2021-01-01T00:00:00Z,2442659748.75,c-us-pa-phl,NA
2022-01-01T00:00:00Z,788990081.4499999,c-us-pa-phl,NA
2023-01-01T00:00:00Z,771775303.3400002,c-us-pa-phl,NA
2017-01-01T00:00:00Z,144452959.29000002,c-us-pa-pit,NA
2018-01-01T00:00:00Z,142725914.23000002,c-us-pa-pit,NA
2019-01-01T00:00:00Z,142885028.45,c-us-pa-pit,NA
2020-01-01T00:00:00Z,149751243.39999998,c-us-pa-pit,NA
2021-01-01T00:00:00Z,504085966.52,c-us-pa-pit,NA
2022-01-01T00:00:00Z,183221561.82,c-us-pa-pit,NA
2023-01-01T00:00:00Z,154694200.78,c-us-pa-pit,NA
2017-01-01T00:00:00Z,67887034.03,c-us-ri-pvd,NA
2018-01-01T00:00:00Z,55510978,c-us-ri-pvd,NA
2019-01-01T00:00:00Z,58966438.88,c-us-ri-pvd,NA
2020-01-01T00:00:00Z,68437907.15,c-us-ri-pvd,NA
2021-01-01T00:00:00Z,221525050.46,c-us-ri-pvd,NA
2022-01-01T00:00:00Z,76753445.76,c-us-ri-pvd,NA
2023-01-01T00:00:00Z,70171164.43,c-us-ri-pvd,NA
2017-01-01T00:00:00Z,37190537.19,c-us-sc-chs,NA
2018-01-01T00:00:00Z,27954877.24,c-us-sc-chs,NA
2019-01-01T00:00:00Z,36628514.18,c-us-sc-chs,NA
2020-01-01T00:00:00Z,51696828.379999995,c-us-sc-chs,NA
2021-01-01T00:00:00Z,67605514.34,c-us-sc-chs,NA
2022-01-01T00:00:00Z,80281828,c-us-sc-chs,NA
2023-01-01T00:00:00Z,36535735.39,c-us-sc-chs,NA
2017-01-01T00:00:00Z,36612169,c-us-sd-fsd,NA
2018-01-01T00:00:00Z,29752849.459999997,c-us-sd-fsd,NA
2019-01-01T00:00:00Z,36509282.06,c-us-sd-fsd,NA
2020-01-01T00:00:00Z,72341293.75999999,c-us-sd-fsd,NA
2021-01-01T00:00:00Z,85145136.03999999,c-us-sd-fsd,NA
2022-01-01T00:00:00Z,39239118.72,c-us-sd-fsd,NA
2023-01-01T00:00:00Z,21502820.18,c-us-sd-fsd,NA
2017-01-01T00:00:00Z,140897980.01000005,c-us-tn-bna,NA
2018-01-01T00:00:00Z,147298104.42,c-us-tn-bna,NA
2019-01-01T00:00:00Z,142221304.36,c-us-tn-bna,NA
2020-01-01T00:00:00Z,444050057.5100001,c-us-tn-bna,NA
2021-01-01T00:00:00Z,643985289.6999999,c-us-tn-bna,NA
2022-01-01T00:00:00Z,162584485.61,c-us-tn-bna,NA
2023-01-01T00:00:00Z,172037871.73,c-us-tn-bna,NA
2017-01-01T00:00:00Z,34398137.83000003,c-us-tn-cha,NA
2018-01-01T00:00:00Z,32284800.05,c-us-tn-cha,NA
2019-01-01T00:00:00Z,28452188.520000003,c-us-tn-cha,NA
2020-01-01T00:00:00Z,47077984.62000004,c-us-tn-cha,NA
2021-01-01T00:00:00Z,117381878.57000008,c-us-tn-cha,NA
2022-01-01T00:00:00Z,51174179.22000005,c-us-tn-cha,NA
2023-01-01T00:00:00Z,39588121.080000006,c-us-tn-cha,NA
2017-01-01T00:00:00Z,211727920.16,c-us-tn-mem,NA
2018-01-01T00:00:00Z,198858094.39,c-us-tn-mem,NA
2019-01-01T00:00:00Z,187828891.25,c-us-tn-mem,NA
2020-01-01T00:00:00Z,382713976.1399999,c-us-tn-mem,NA
2021-01-01T00:00:00Z,582402522.6800001,c-us-tn-mem,NA
2022-01-01T00:00:00Z,229895371.38000005,c-us-tn-mem,NA
2023-01-01T00:00:00Z,224412040.94,c-us-tn-mem,NA
2017-01-01T00:00:00Z,14994502,c-us-tx-arj,NA
2018-01-01T00:00:00Z,10343742.83,c-us-tx-arj,NA
2019-01-01T00:00:00Z,19297433.17,c-us-tx-arj,NA
2020-01-01T00:00:00Z,46679971.79,c-us-tx-arj,NA
2021-01-01T00:00:00Z,134200397.86,c-us-tx-arj,NA
2022-01-01T00:00:00Z,49402738.16,c-us-tx-arj,NA
2023-01-01T00:00:00Z,43140044.56,c-us-tx-arj,NA
2017-01-01T00:00:00Z,145702641.86,c-us-tx-aus,NA
2018-01-01T00:00:00Z,110976460.98,c-us-tx-aus,NA
2019-01-01T00:00:00Z,117576095.15000002,c-us-tx-aus,NA
2020-01-01T00:00:00Z,176918615.34,c-us-tx-aus,NA
2021-01-01T00:00:00Z,323100235.6500001,c-us-tx-aus,NA
2022-01-01T00:00:00Z,138236714.90999997,c-us-tx-aus,NA
2023-01-01T00:00:00Z,128057379.29999997,c-us-tx-aus,NA
2017-01-01T00:00:00Z,50450405.279999994,c-us-tx-crp,NA
2018-01-01T00:00:00Z,38168956.370000005,c-us-tx-crp,NA
2019-01-01T00:00:00Z,44222618.430000015,c-us-tx-crp,NA
2020-01-01T00:00:00Z,74271461.2,c-us-tx-crp,NA
2021-01-01T00:00:00Z,92268434.48000002,c-us-tx-crp,NA
2022-01-01T00:00:00Z,87814554.99000004,c-us-tx-crp,NA
2023-01-01T00:00:00Z,72941100.61999999,c-us-tx-crp,NA
2017-01-01T00:00:00Z,174535328.42999998,c-us-tx-dal,NA
2018-01-01T00:00:00Z,115597420.44,c-us-tx-dal,NA
2019-01-01T00:00:00Z,161453261.81,c-us-tx-dal,NA
2020-01-01T00:00:00Z,922676552.6799996,c-us-tx-dal,NA
2021-01-01T00:00:00Z,1049631981.68,c-us-tx-dal,NA
2022-01-01T00:00:00Z,221032171.2999998,c-us-tx-dal,NA
2023-01-01T00:00:00Z,262535847.43000004,c-us-tx-dal,NA
2017-01-01T00:00:00Z,141345329.01,c-us-tx-elp,NA
2018-01-01T00:00:00Z,114868708.31,c-us-tx-elp,NA
2019-01-01T00:00:00Z,97194327.29000002,c-us-tx-elp,NA
2020-01-01T00:00:00Z,341985385.65000004,c-us-tx-elp,NA
2021-01-01T00:00:00Z,356687251.8900001,c-us-tx-elp,NA
2022-01-01T00:00:00Z,168058574.73,c-us-tx-elp,NA
2023-01-01T00:00:00Z,163906366.96,c-us-tx-elp,NA
2017-01-01T00:00:00Z,36708992.75,c-us-tx-fwt,NA
2018-01-01T00:00:00Z,14943081.63,c-us-tx-fwt,NA
2019-01-01T00:00:00Z,240264407.46000004,c-us-tx-fwt,NA
2020-01-01T00:00:00Z,341553065.2500001,c-us-tx-fwt,NA
2021-01-01T00:00:00Z,409523277.07000023,c-us-tx-fwt,NA
2022-01-01T00:00:00Z,35112470.43,c-us-tx-fwt,NA
2023-01-01T00:00:00Z,103270956.70000002,c-us-tx-fwt,NA
2017-01-01T00:00:00Z,19478035.32,c-us-tx-grx,NA
2018-01-01T00:00:00Z,14251648.62,c-us-tx-grx,NA
2019-01-01T00:00:00Z,16756372,c-us-tx-grx,NA
2020-01-01T00:00:00Z,20037235.72,c-us-tx-grx,NA
2021-01-01T00:00:00Z,90756365.03,c-us-tx-grx,NA
2022-01-01T00:00:00Z,23696106.119999997,c-us-tx-grx,NA
2023-01-01T00:00:00Z,14519996.01,c-us-tx-grx,NA
2017-01-01T00:00:00Z,487942268.93,c-us-tx-hou,NA
2018-01-01T00:00:00Z,352928909.04999995,c-us-tx-hou,NA
2019-01-01T00:00:00Z,373154122.8600001,c-us-tx-hou,NA
2020-01-01T00:00:00Z,1180480240.83,c-us-tx-hou,NA
2021-01-01T00:00:00Z,1991751379.78,c-us-tx-hou,NA
2022-01-01T00:00:00Z,524341849.5399999,c-us-tx-hou,NA
2023-01-01T00:00:00Z,429793850.9599998,c-us-tx-hou,NA
2017-01-01T00:00:00Z,6278532.1,c-us-tx-irt,NA
2018-01-01T00:00:00Z,4052704.8,c-us-tx-irt,NA
2019-01-01T00:00:00Z,6309968.52,c-us-tx-irt,NA
2020-01-01T00:00:00Z,6110835.2299999995,c-us-tx-irt,NA
2021-01-01T00:00:00Z,84159746.24000001,c-us-tx-irt,NA
2022-01-01T00:00:00Z,7151284.359999999,c-us-tx-irt,NA
2023-01-01T00:00:00Z,3308349.38,c-us-tx-irt,NA
2017-01-01T00:00:00Z,18855302.8,c-us-tx-lbb,NA
2018-01-01T00:00:00Z,16441694,c-us-tx-lbb,NA
2019-01-01T00:00:00Z,25849089.31,c-us-tx-lbb,NA
2020-01-01T00:00:00Z,53200557.30000001,c-us-tx-lbb,NA
2021-01-01T00:00:00Z,133622668.28999998,c-us-tx-lbb,NA
2022-01-01T00:00:00Z,30427639.42000001,c-us-tx-lbb,NA
2023-01-01T00:00:00Z,75927065.17,c-us-tx-lbb,NA
2017-01-01T00:00:00Z,33262628.249999996,c-us-tx-lrd,NA
2018-01-01T00:00:00Z,32202888.000000004,c-us-tx-lrd,NA
2019-01-01T00:00:00Z,31653956.71,c-us-tx-lrd,NA
2020-01-01T00:00:00Z,67157763.68,c-us-tx-lrd,NA
2021-01-01T00:00:00Z,136456148.5,c-us-tx-lrd,NA
2022-01-01T00:00:00Z,37914251.88000001,c-us-tx-lrd,NA
2023-01-01T00:00:00Z,39898657.64,c-us-tx-lrd,NA
2017-01-01T00:00:00Z,12832095,c-us-tx-plz,NA
2018-01-01T00:00:00Z,9536335,c-us-tx-plz,NA
2019-01-01T00:00:00Z,10589619.56,c-us-tx-plz,NA
2020-01-01T00:00:00Z,12108912.36,c-us-tx-plz,NA
2021-01-01T00:00:00Z,71634124.4,c-us-tx-plz,NA
2022-01-01T00:00:00Z,12082237.06,c-us-tx-plz,NA
2023-01-01T00:00:00Z,7250289.500000001,c-us-tx-plz,NA
2017-01-01T00:00:00Z,147326647.85,c-us-tx-sat,NA
2018-01-01T00:00:00Z,121431621.26,c-us-tx-sat,NA
2019-01-01T00:00:00Z,175332515.95000002,c-us-tx-sat,NA
2020-01-01T00:00:00Z,621732135.3699998,c-us-tx-sat,NA
2021-01-01T00:00:00Z,783903473.75,c-us-tx-sat,NA
2022-01-01T00:00:00Z,273649434.44000006,c-us-tx-sat,NA
2023-01-01T00:00:00Z,183438533.42000005,c-us-tx-sat,NA
2017-01-01T00:00:00Z,49465171.77,c-us-ut-slc,NA
2018-01-01T00:00:00Z,37157688.29,c-us-ut-slc,NA
2019-01-01T00:00:00Z,39964505.379999995,c-us-ut-slc,NA
2020-01-01T00:00:00Z,51073936.03999999,c-us-ut-slc,NA
2021-01-01T00:00:00Z,152525266.95,c-us-ut-slc,NA
2022-01-01T00:00:00Z,53293470.11,c-us-ut-slc,NA
2023-01-01T00:00:00Z,32908672.62,c-us-ut-slc,NA
2017-01-01T00:00:00Z,15274984,c-us-va-arp,NA
2018-01-01T00:00:00Z,20268288,c-us-va-arp,NA
2019-01-01T00:00:00Z,19467237.5,c-us-va-arp,NA
2020-01-01T00:00:00Z,133832959,c-us-va-arp,NA
2021-01-01T00:00:00Z,144570368,c-us-va-arp,NA
2022-01-01T00:00:00Z,14464007.55,c-us-va-arp,NA
2023-01-01T00:00:00Z,38049542.370000005,c-us-va-arp,NA
2017-01-01T00:00:00Z,39133977.91,c-us-va-orf,NA
2018-01-01T00:00:00Z,18571317.19,c-us-va-orf,NA
2019-01-01T00:00:00Z,15129927.13,c-us-va-orf,NA
2020-01-01T00:00:00Z,25338766.75,c-us-va-orf,NA
2021-01-01T00:00:00Z,176560351.14,c-us-va-orf,NA
2022-01-01T00:00:00Z,27324166.11,c-us-va-orf,NA
2023-01-01T00:00:00Z,33908271.22,c-us-va-orf,NA
2017-01-01T00:00:00Z,104297439.31,c-us-va-ric,NA
2018-01-01T00:00:00Z,90312345.94,c-us-va-ric,NA
2019-01-01T00:00:00Z,87075327.59,c-us-va-ric,NA
